Hospital State,reckitt_births,Net Total Births,reckitt_birth_share
AE,0.0,2183.0,0.0
AK,3878.0,9712.0,39.93
AL,69970.0,81529.0,85.82
AR,25492.0,38635.0,65.98
AZ,19143.0,85560.0,22.37
CA,143274.0,497881.0,28.78
CO,12997.0,69116.0,18.8
CT,0.0,43339.0,0.0
DC,1178.0,14331.0,8.22
DE,352.0,11277.0,3.12
FL,129392.0,227624.0,56.84
GA,63230.0,148283.0,42.64
HI,1833.0,18572.0,9.87
IA,8311.0,40363.0,20.59
ID,5292.0,23452.0,22.57
IL,27396.0,124681.0,21.97
IN,24231.0,85918.0,28.2
KS,3569.0,35390.0,10.08
KY,16229.0,54349.0,29.86
LA,18030.0,67065.0,26.88
MA,27790.0,70574.0,39.38
MD,22464.0,65715.0,34.18
ME,3473.0,11852.0,29.3
MI,7525.0,108938.0,6.91
MN,13396.0,66838.0,20.04
MO,49658.0,94977.0,52.28
MS,17195.0,45847.0,37.51
MT,1800.0,12900.0,13.95
NC,33031.0,131708.0,25.08
ND,65.0,11315.0,0.57
NE,5847.0,25071.0,23.32
NH,3729.0,13747.0,27.13
NJ,36649.0,104795.0,34.97
NM,6250.0,20076.0,31.13
NV,6660.0,36642.0,18.18
NY,85070.0,225402.0,37.74
OH,58835.0,141020.0,41.72
OK,21267.0,50995.0,41.7
OR,9054.0,40683.0,22.25
PA,19225.0,130770.0,14.7
RI,0.0,12009.0,0.0
SC,9278.0,55218.0,16.8
SD,3246.0,12447.0,26.08
TN,20863.0,93696.0,22.27
TX,166890.0,463679.0,35.99
UT,1380.0,53820.0,2.56
VA,65731.0,105593.0,62.25
VT,335.0,5572.0,6.01
WA,9918.0,86101.0,11.52
WI,7405.0,57888.0,12.79
WV,567.0,18981.0,2.99
WY,1072.0,6065.0,17.68
