,year_month,ADUSA,Albertsons,BJ's,CVS,Costco,HEB,Kroger,Meijer,Rite Aid,ShopRite,Target,Walgreens,Walmart,date
0,2022/11,2801422.32,3867698.75,1076612.8005,1983748.79,11109513.34,5228530.98,20299800.98,2075480.0,0.0,492759.23,25929065.23,4391930.66,51348791.03,Nov 22
1,2022/12,3430189.4,3849733.02,1073858.0634,1470135.42,11404504.52,4876784.27,23263970.14,1968395.0,92186.86,590949.07,29243586.36,4855837.3100000005,57408606.51,Dec 22
2,2023/01,4573780.0,4954875.5,567847.2235,1995067.07,10146944.97,8789988.31,31364793.18,2780105.64,308840.88,586401.01,32458484.799999997,5868469.850000001,63776181.59,Jan 23
3,2023/02,3216528.38,3630094.13,696142.2664,2422880.0500000003,8279111.0,5043055.2700000005,24362648.61,1709130.53,341899.8,477293.25,26865994.0,4918243.5,48182891.35,Feb 23
4,2023/03,3053733.81,3854819.11,723593.0192,1806032.3800000001,9197392.57,3162689.82,22317886.31,1869495.44,236289.54,498940.26,32694529.36,4149440.16,61877054.77,Mar 23
5,2023/04,3802594.2800000003,4716267.5200000005,919155.3372,2196373.5500000003,10571574.66,2709755.12,27127717.369999997,2068106.0699999998,251086.86000000002,619632.29,35154520.95999999,4444471.37,90385848.68,Apr 23
6,2023/05,3244217.47,4126814.02,657832.6523,1801048.8,7998387.22,4407891.35,20829947.849999998,1636182.54,243956.51,509455.52,26285584.36,3941632.45,66601866.61,May 23
7,2023/06,2897679.46,4342436.23,803269.3715,1933564.5,8779176.620000001,4983874.14,19619141.0,1566505.52,309886.01,540466.53,25636059.06,4485875.53,65719282.52,Jun 23
8,2023/07,3863367.98,5757046.96,642306.1896,3032142.44,8022330.71,7247352.720000001,26527716.439999998,1965318.2599999998,444535.05,713113.28,31008892.699999996,5767266.0600000005,83877370.78,Jul 23
9,2023/08,3317502.12,4658911.24,682949.7194,2726452.48,6338186.43,5493703.15,21438850.98,1404749.5699999998,365854.28,487971.76,24238559.15,4439702.01,68553760.18,Aug 23
10,2023/09,3204661.63,4083595.47,699711.3092,2383127.41,6622682.12,4732225.0600000005,21664891.31,1414801.16,318964.08,390348.39,24531614.169999998,4165723.54,64538905.27,Sep 23
11,2023/10,3608642.3,4900423.47,793484.3397,2788584.5100000002,9112629.0,8185882.07,29591636.58,2237991.4499999997,344871.93,482753.53,29971519.219999995,4997043.100000001,86607206.27,Oct 23
12,2023/11,2508370.31,4060786.35,709832.2799,2484123.25,8291762.16,5566764.71,20721440.79,1853648.3899999997,276743.4,406403.7,22735785.99,4229646.25,66968531.47,Nov 23
13,2023/12,2392814.14,3912822.19,678772.17,2511194.66,8096996.5,4931634.350000001,19190326.14,1906292.5199999998,244259.47,409093.52,20961502.369999997,5033687.91,64769662.6,Dec 23
14,2024/01,3030090.93,5072395.37,996706.21,2744508.7800000003,10185948.49,6417040.34,26303603.259999998,2471333.8799999994,265015.96,492328.41000000003,25735406.679999996,5338595.57,79838292.78999999,Jan 24
15,2024/02,2704877.22,3948626.09,1015440.4299999999,2010533.1900000002,9107480.14,7717747.34,20344046.049999997,1875881.1599999997,191599.69,413023.17,21512169.619999997,4718467.16,60469516.230000004,Feb 24
16,2024/03,3281711.9,5050248.8117,1341323.99,2421643.3600000003,11628084.89,10672634.32,26947963.349999998,2625107.639999999,235642.56,482388.85000000003,26922989.699999996,5704202.890000001,80946431.38,Mar 24
17,2024/04,2503579.68,3856015.06,1087499.52,1922451.46,9710657.04,6162817.3,31472506.48,2029332.7099999997,181917.78,397199.0,20750161.4,4384884.180000001,62571002.74,Apr 24
18,2024/05,2520428.79,3758763.3000000003,1091554.15,1714880.3,9687852.94,7527722.24,51154181.74999999,1893304.67,143457.36000000002,390685.98,20754523.349999998,4105503.94,62180861.57,May 24
19,2024/06,3213932.5300000003,4787546.74,1358041.63,2044605.9000000001,11621374.73,10590797.08,69050729.6,2511387.4699999997,134937.0,468190.76,25658104.509999994,5302795.57,82902383.66,Jun 24
20,2024/07,2575684.54,3845317.29,1096549.69,1697334.26,10268590.040000001,6446243.0600000005,53477265.589999996,2042865.0599999998,108103.0,377360.67,20226513.749999996,3820631.5300000003,61722641.11,Jul 24
21,2024/08,2603889.57,1042875.43,962484.0499999999,1911665.29,9098150.55,6800721.89,52315555.089999996,1924392.7499999998,98765.0,355125.33,19547846.439999998,3523811.6500000004,53961103.18,Aug 24
22,2024/09,3694031.33,111086.06,1245255.39,2852971.7800000003,12120108.81,8636981.17,77970365.22,2369263.8099999996,101387.0,516388.51,27547908.989999995,3847210.8600000003,83906656.9,Sep 24
23,2024/10,1387660.24,46277.53,602091.2,1654886.6300000001,7021220.91,6254856.26,50761626.76,1695586.63,36464.0,196262.74,17573328.889999997,2813306.1,40876247.5,Oct 24
