,State,Total Sales,Total POS Sales
0,Texas,629501505.5217,$629.5M
1,California,301376189.12,$301.38M
2,Florida,271647512.6251,$271.65M
3,Georgia,227356957.0619,$227.36M
4,Ohio,218067166.6676,$218.07M
5,Illinois,215647448.9,$215.65M
6,New York,157361580.72709998,$157.36M
7,Indiana,121082461.89999999,$121.08M
8,Colorado,109472518.0,$109.47M
9,New Jersey,106486692.8298,$106.49M
10,Alabama,106318503.35,$106.32M
11,Washington,99432322.01,$99.43M
12,Michigan,85939155.75,$85.94M
13,Virginia,79485087.1745,$79.49M
14,Arizona,76005028.17999999,$76.01M
15,North Carolina,74276109.2091,$74.28M
16,Mississippi,73547894.55,$73.55M
17,Tennessee,70631501.25,$70.63M
18,Minnesota,64135174.57,$64.14M
19,Pennsylvania,61734974.5278,$61.73M
20,Kentucky,53620201.07,$53.62M
21,Wisconsin,49449386.76,$49.45M
22,Nevada,43623156.78,$43.62M
23,Iowa,42336412.089999996,$42.34M
24,Louisiana,40636376.25,$40.64M
25,Missouri,40421103.37,$40.42M
26,Maryland,39267604.905,$39.27M
27,Massachusetts,38413718.136,$38.41M
28,South Carolina,31158284.28,$31.16M
29,Utah,30427384.04,$30.43M
30,Oklahoma,26597502.35,$26.6M
31,New Mexico,25742532.13,$25.74M
32,Arkansas,25586441.79,$25.59M
33,Oregon,23413526.8,$23.41M
34,Kansas,21038398.72,$21.04M
35,Connecticut,19703533.669999998,$19.7M
36,West Virginia,14872286.68,$14.87M
37,Nebraska,14363666.91,$14.36M
38,Idaho,12240245.62,$12.24M
39,New Hampshire,8809654.7455,$8.81M
40,Hawaii,7276389.5,$7.28M
41,Delaware,5558870.2242,$5.56M
42,Alaska,5498357.25,$5.5M
43,Rhode Island,5305447.3538,$5.31M
44,Maine,5210811.7044,$5.21M
45,North Dakota,4788983.62,$4.79M
46,South Dakota,4539015.66,$4.54M
47,Montana,4251011.69,$4.25M
48,Wyoming,3958001.2199999997,$3.96M
49,District of Columbia,2622223.03,$2.62M
50,Vermont,1200892.2,$1.2M
51,Puerto Rico,1038877.82,$1.04M
