,Retailer,sales_23,sales_24,growth,yoy_growth,YOY Growth Percentage (2024),sales_23_text,sales_24_text
0,Rite Aid,3166184.9400000004,1497289.35,-1668895.5900000003,-52.71,-52.7%,$3.2M,$1.5M
1,Albertsons,45025283.64999999,31519151.681700002,-13506131.968299989,-30.0,-30.0%,$45.0M,$31.5M
2,ShopRite,5306375.82,4088953.42,-1217422.4000000004,-22.94,-22.9%,$5.3M,$4.1M
3,Target,288845757.78,226228953.32999998,-62616804.44999999,-21.68,-21.7%,$288.8M,$226.2M
4,ADUSA,34782707.43,27515886.73,-7266820.699999999,-20.89,-20.9%,$34.8M,$27.5M
5,CVS,23085273.19,20975480.95,-2109792.240000002,-9.14,-9.1%,$23.1M,$21.0M
6,Walgreens,47177867.57000001,43559409.45,-3618458.120000005,-7.67,-7.7%,$47.2M,$43.6M
7,Walmart,700120368.02,669375137.06,-30745230.96000004,-4.39,-4.4%,$700.1M,$669.4M
8,Meijer,18652386.18,21438455.779999994,2786069.599999994,14.94,14.9%,$18.7M,$21.4M
9,Costco,85068415.30000001,100449468.54,15381053.239999995,18.08,18.1%,$85.1M,$100.4M
10,HEB,54756417.010000005,77227561.0,22471143.989999995,41.04,41.0%,$54.8M,$77.2M
11,BJ's,7186291.428,10796946.259999998,3610654.8319999976,50.24,50.2%,$7.2M,$10.8M
12,Kroger,244845229.63,459797843.15,214952613.51999998,87.79,87.8%,$244.8M,$459.8M
